Hcons_ann,Hcons_svr,Hcons_dtr,Hcons_rfr
0.00174506388476109,0.00420835204436084,0.0036959341688225524,0.001838917653678045
0.0021148624752802873,0.004105807974654132,0.0033991318237123324,0.001759911562018066
0.0018359737530089374,0.0038043174822998986,0.0023641522103865407,0.001255390367930331
0.002241608175720087,0.003929891971123366,0.0029367001882140264,0.0014850547603022172
0.0019943092678013897,0.004188879138173693,0.004092564111112832,0.002074971846206573
0.0020484794813046565,0.004085528265809221,0.0033614597094362353,0.0017640262984865253
0.0022244212197011786,0.004075947977199736,0.004204296313566602,0.001875470487230109
0.0016874757289003194,0.003870045338820869,0.0030042508617192424,0.001369531707430905
0.0016631577719683614,0.0040544616514850435,0.0029236466406786124,0.0015517350449183393
0.0022517402473894456,0.00470720073822401,0.0035406679795200813,0.0019505728984368902
