500,1000,1500,2000,2500,3000,3500,4000,4500,5000,5500,6000,6500,7000,7500,8000,8500,9000,9500,10000,10500,11000,11500,12000,12500,13000,13500,14000,14500,15000,15500,16000,16500,17000,17500,18000,18500,19000,19500,20000,20500,21000,21500,22000,22500,23000,23500,24000,24500,25000,25500,26000,26500,27000,27500,28000,28500,29000,29500,30000,30500,31000,31500,32000,32500,33000,33500,34000,34500,35000,35500,36000,36500,37000,37500,38000,38500,39000,39500,40000,40500,41000,41500,42000,42500,43000,43500,44000,44500,45000,45500,46000,46500,47000,47500,48000,48500,49000,49500,50000,50500,51000,51500,52000,52500,53000,53500,54000,54500,55000,55500,56000,56500,57000,57500,58000,58500,59000,59500,60000
0.2392574,0.0378112,0.2949187,0.2901162,0.2904881,0.2910356,0.0416203,0.2998231,0.0426882,0.0432683,0.0431708,0.0432,0.0432227,0.0431303,0.1242837,0.124353,0.1245259,0.1245472,0.12383,0.2681444,0.1244095,0.1245642,0.1237005,0.1246338,0.1246712,0.1247109,0.1247071,0.1247083,0.1246876,0.1247144,0.1247183,0.1247368,0.1247501,0.1247495,0.1247499,0.124749,0.2959304,0.124674,0.124693,0.1246965,0.1247047,0.1247055,0.1247467,0.1247484,0.1247028,0.1246681,0.1246265,0.1246817,0.1247224,0.1247812,0.1247756,0.1247842,0.1248103,0.1247964,0.1247243,0.1246869,0.1246643,0.1247098,0.12474,0.1247446,0.1247717,0.1247709,0.3087346,0.1246426,0.1246758,0.1247064,0.1247261,0.1247097,0.1247432,0.124747,0.1247627,0.1248218,0.1247628,0.1247672,0.124801,0.1247838,0.1247908,0.2967661,0.1248203,0.1248139,0.1246679,0.124673,0.1247023,0.1247326,0.1246801,0.1247051,0.1247222,0.1246748,0.1247221,0.1247594,0.1247058,0.1247522,0.1247413,0.1246354,0.124644,0.1246427,0.1247108,0.124718,0.1247114,0.2711324,0.1246871,0.1246872,0.1247284,0.1247738,0.1247252,0.1247595,0.1247793,0.1247745,0.1247861,0.1247995,0.1248047,0.1246569,0.124682,0.1246913,0.1246939,0.1246989,0.3068897,0.1246338,0.1246192,0.1247129
0.0590603,0.3862527,0.0425089,0.0479723,0.0486445,0.0485183,0.0492258,0.0490432,0.0504704,0.0506561,0.05075,0.0497073,0.2944963,0.2945831,0.2946068,0.2947354,0.2947301,0.2945806,0.2945935,0.294615,0.2946239,0.3011257,0.3061831,0.2946718,0.294667,0.2946341,0.2946381,0.2946473,0.2946475,0.2946435,0.2946452,0.2946485,0.2946504,0.294652,0.2946486,0.2946622,0.2946469,0.2945284,0.2945062,0.2944984,0.2945029,0.294506,0.2946066,0.2946116,0.2946115,0.2946271,0.2946079,0.2946116,0.2946341,0.2946545,0.2946534,0.2946547,0.3045529,0.2946545,0.2946519,0.2947574,0.2946608,0.2946588,0.2946602,0.2946569,0.2946574,0.2946574,0.2946557,0.2946518,0.2946521,0.2946517,0.2946445,0.2946474,0.2946805,0.2946835,0.2946887,0.294683,0.2946857,0.2946849,0.2946864,0.2946707,0.2946738,0.2946814,0.2946816,0.2947016,0.2946813,0.2946792,0.2946931,0.2946918,0.2946918,0.2946882,0.2946721,0.2946745,0.2946788,0.294687,0.2946954,0.2946972,0.2946987,0.2946991,0.2946976,0.2946997,0.2946844,0.2946876,0.2946893,0.2946884,0.2997061,0.2946688,0.2946873,0.3000926,0.2946881,0.2946894,0.2946967,0.2946979,0.2946971,0.2946992,0.2946993,0.2946997,0.2947036,0.2947033,0.2947028,0.2947018,0.2946916,0.2946913,0.2946847,0.2946863
0.0433729,0.3427819,0.1226267,0.1237931,0.1246605,0.1142432,0.0488278,0.0491393,0.0481815,0.0473617,0.0473681,0.2729332,0.2726499,0.2737696,0.2737513,0.2738041,0.2737893,0.2738203,0.2726757,0.2733893,0.2736348,0.2736433,0.2736723,0.2740443,0.2740489,0.274062,0.2740619,0.2740614,0.2740845,0.2740975,0.2740925,0.2740959,0.2741562,0.2741549,0.2741595,0.2741735,0.2741238,0.2741217,0.2741355,0.2741492,0.2741544,0.2741617,0.2741609,0.2741813,0.2741752,0.2741815,0.2741688,0.2741878,0.274175,0.2741802,0.2741627,0.2741763,0.2741739,0.2741783,0.2741837,0.2741646,0.2741673,0.2741775,0.2741823,0.2741804,0.2741621,0.2741911,0.274188,0.2742006,0.2742084,0.2742186,0.2742245,0.2742243,0.2742133,0.2742163,0.2742161,0.2742114,0.2742088,0.2742085,0.2742111,0.274198,0.2742083,0.2742109,0.2742123,0.2742093,0.2742099,0.2742098,0.2742106,0.2742105,0.2741949,0.274216,0.2742214,0.2742169,0.2742152,0.2742193,0.2742197,0.2742137,0.2742246,0.2742159,0.2742175,0.2742175,0.2780041,0.2742176,0.2742179,0.2742155,0.2742304,0.2742311,0.2742229,0.2742246,0.2742595,0.2742633,0.2742756,0.2742774,0.2742711,0.2742602,0.2742601,0.2742606,0.2742618,0.2742469,0.2742541,0.2742537,0.2742531,0.2742539,0.2742581,0.274266
0.2863332,0.3038934,0.3065354,0.3075444,0.3080259,0.3067684,0.3073719,0.3074645,0.307759,0.3078241,0.3080702,0.308578,0.308392,0.3086164,0.308887,0.3095771,0.3096606,0.3096548,0.3085929,0.3101654,0.3101706,0.3101973,0.3102208,0.3102339,0.3101447,0.3101725,0.3101726,0.3102038,0.3098792,0.3102295,0.3103313,0.3103425,0.3104023,0.3104098,0.3104252,0.3104259,0.3104239,0.3104321,0.3104274,0.3104805,0.3104836,0.3104937,0.3105425,0.3104927,0.3104936,0.310501,0.310452,0.3105199,0.3105023,0.3105111,0.3105106,0.31051,0.3105151,0.3105161,0.3105178,0.3105241,0.3105298,0.3105249,0.3105309,0.3105207,0.3105237,0.3105245,0.3105245,0.3105407,0.3105466,0.3105486,0.3105486,0.3105486,0.3105486,0.3105518,0.310552,0.3105533,0.3105565,0.3105555,0.3105562,0.3105564,0.3105573,0.3105577,0.3105583,0.3105583,0.3105581,0.3105667,0.310566,0.3105659,0.3105663,0.310569,0.31057,0.3105706,0.3105833,0.3105709,0.3105702,0.3105734,0.3105704,0.3105706,0.3105704,0.3105704,0.3105728,0.3105727,0.3105729,0.3105965,0.3106008,0.3106013,0.3106014,0.3106016,0.3106017,0.3106015,0.3106024,0.3106017,0.3106065,0.3106025,0.3106088,0.310602,0.3106018,0.3106016,0.3106029,0.310603,0.3106062,0.310602,0.3106022,0.3106021
0.0640137,0.2719514,0.2734061,0.2736962,0.2740011,0.2743931,0.2744145,0.2751141,0.2751093,0.2751217,0.2737632,0.2737592,0.2737487,0.2737668,0.274037,0.274061,0.2740705,0.2750435,0.27504,0.2750345,0.2753107,0.2753175,0.2753484,0.2753358,0.2753368,0.2753386,0.2753465,0.27536,0.2753791,0.2753676,0.2753797,0.2753653,0.2753653,0.2753834,0.2753774,0.2753773,0.2753791,0.2753771,0.2753843,0.275385,0.2753863,0.2753871,0.2753815,0.2753513,0.2753747,0.2753722,0.2997598,0.2753454,0.2753509,0.2756183,0.2753548,0.2753566,0.2753424,0.2753452,0.2753532,0.2753638,0.2753691,0.2753607,0.2753636,0.275543,0.2753489,0.2753459,0.2753551,0.2753422,0.2753396,0.275371,0.2753582,0.2753866,0.2753633,0.2753774,0.2753371,0.2753609,0.2753561,0.2753524,0.2753501,0.2753546,0.2753971,0.2753742,0.2753642,0.2753563,0.2753435,0.2753502,0.2753422,0.2753477,0.2753376,0.2753231,0.2753488,0.2753279,0.2753168,0.2753274,0.2753306,0.2753466,0.2753399,0.2753272,0.2754578,0.2753179,0.2753138,0.2753134,0.275376,0.2893431,0.2753041,0.2753054,0.2753391,0.2753366,0.2753365,0.27531,0.2753055,0.2753115,0.2802152,0.2753465,0.2753364,0.2753638,0.2753684,0.2753693,0.275384,0.2753762,0.2753704,0.2753667,0.2753548,0.2804024
0.0517653,0.0447687,0.0484995,0.0501449,0.049424,0.0503712,0.0509234,0.0507342,0.0510347,0.0519444,0.0520509,0.0515034,0.1073249,0.1070738,0.107448,0.1074924,0.0518445,0.051472,0.2252803,0.2256571,0.2256378,0.225679,0.2256587,0.2256622,0.2256577,0.2256895,0.2257162,0.2257009,0.2256798,0.2244946,0.3117827,0.2257139,0.2257216,0.2257182,0.2257321,0.2256717,0.2256777,0.225714,0.2256787,0.2256908,0.2257089,0.2257749,0.2257161,0.2256808,0.2257386,0.2257133,0.2256276,0.2255876,0.2256422,0.2256651,0.2257113,0.2256816,0.2256881,0.2256891,0.2256786,0.2257066,0.2257082,0.2256968,0.2257065,0.225756,0.225704,0.2257116,0.2257345,0.2257127,0.2257095,0.2257179,0.2257333,0.2257133,0.2257177,0.2257219,0.2257274,0.2910143,0.2256993,0.2256457,0.225719,0.2257272,0.2257266,0.225714,0.2257148,0.2257032,0.2257024,0.2256976,0.2257192,0.2257277,0.2257557,0.2257529,0.2257541,0.2257535,0.225753,0.2257541,0.2257244,0.2256896,0.225729,0.2256868,0.2257327,0.2257306,0.2256942,0.2256934,0.2256888,0.2257004,0.2257634,0.3003167,0.2256685,0.2256747,0.2257024,0.2257267,0.2257261,0.2256949,0.2256866,0.2256689,0.2257145,0.2256765,0.225692,0.2411406,0.2256307,0.2256198,0.225624,0.2256303,0.2256263,0.2257
0.2771656,0.3037264,0.3204985,0.3217474,0.3085742,0.3090267,0.3102934,0.3103073,0.3110795,0.3112052,0.3115977,0.3118398,0.3118981,0.311942,0.3119713,0.312099,0.318777,0.3123594,0.3284654,0.3123739,0.3123571,0.3124349,0.3124076,0.3123627,0.3123645,0.3124325,0.3124438,0.3125574,0.3124352,0.3124724,0.3127084,0.3127548,0.3129082,0.3128659,0.3128796,0.3129944,0.3130819,0.3130988,0.313123,0.3131251,0.313085,0.3132442,0.3132751,0.3132806,0.3132937,0.313293,0.3132754,0.313276,0.3132454,0.3132514,0.3132654,0.3132844,0.3132614,0.3132638,0.3132642,0.3133011,0.3133144,0.313337,0.3133552,0.313331,0.3133296,0.3133697,0.3133706,0.3133723,0.3133486,0.3133381,0.313338,0.31334,0.3133457,0.3134243,0.3134179,0.313446,0.3134361,0.3134322,0.3134252,0.3134638,0.3403708,0.3134298,0.3134024,0.3134287,0.31347,0.3134532,0.313457,0.3134647,0.3134633,0.3134609,0.3134739,0.3134819,0.3134933,0.3134926,0.3134924,0.3135037,0.3134979,0.3134827,0.3135966,0.313498,0.3134997,0.3134639,0.3134839,0.3134882,0.3134879,0.3134864,0.3134941,0.3134878,0.3134878,0.3134912,0.3134876,0.3134798,0.3134826,0.3134869,0.3134819,0.3134892,0.3134858,0.3134921,0.3134834,0.3134922,0.3134883,0.3134903,0.313488,0.3134866
0.0614549,0.2999619,0.3030209,0.0711538,0.0718909,0.0721869,0.0723274,0.0724917,0.0725648,0.1211535,0.0725427,0.0725565,0.0726998,0.073198,0.0731867,0.0890415,0.0892552,0.0727561,0.072754,0.0731004,0.0731312,0.0731778,0.0797002,0.0797305,0.0728824,0.0728733,0.0729366,0.137609,0.137607,0.2857894,0.1377216,0.1376504,0.077627,0.0730623,0.0727945,0.072789,0.0730205,0.0728343,0.0826723,0.072873,0.0732539,0.2264633,0.2264568,0.2264655,0.2264622,0.2264673,0.2264663,0.2264701,0.226472,0.2264603,0.2264612,0.2265024,0.2265238,0.2265139,0.2265122,0.2265134,0.226513,0.2264932,0.2264948,0.2264968,0.2266797,0.2265023,0.2264323,0.2264495,0.2264478,0.2264548,0.2264613,0.2264538,0.2263817,0.2263214,0.226358,0.2263444,0.226335,0.226374,0.2263878,0.2264422,0.2264419,0.2264181,0.2264687,0.2264959,0.226466,0.2264656,0.2264833,0.2264768,0.226477,0.2264728,0.2264728,0.2264745,0.2264766,0.2264805,0.2264809,0.22648,0.2264781,0.226479,0.2967298,0.2264482,0.2264438,0.2264325,0.2264365,0.2264397,0.2264432,0.2264449,0.2264597,0.2264621,0.2264618,0.2264621,0.2264091,0.2264246,0.2264277,0.2264312,0.2264325,0.2264321,0.2264229,0.2264004,0.226449,0.2264157,0.2264043,0.2264249,0.3145805,0.2263875
0.2983633,0.2073359,0.2073752,0.2086444,0.05124,0.0491992,0.0466744,0.0461707,0.0448378,0.2796836,0.2798362,0.2804173,0.0467452,0.0468468,0.0463869,0.046318,0.2798866,0.0736337,0.0736549,0.0736603,0.0982885,0.0983942,0.0984842,0.0471119,0.0470894,0.0468373,0.0526688,0.0467875,0.2976989,0.2976941,0.2976718,0.2976664,0.297658,0.2976846,0.30183,0.2976701,0.2976752,0.2977508,0.2976962,0.3000697,0.2977408,0.2976948,0.2976935,0.2976932,0.2976954,0.2976682,0.2976645,0.2976941,0.2976711,0.2976719,0.2976735,0.2976733,0.2976699,0.2976702,0.2976695,0.2976695,0.2976706,0.29767,0.2976722,0.303866,0.2976433,0.2976728,0.2976805,0.2976893,0.2977012,0.2976703,0.2976667,0.2976696,0.2976739,0.2976698,0.2976723,0.2976835,0.2977032,0.2976682,0.2976641,0.2976697,0.2976698,0.2976681,0.2976662,0.297672,0.2976711,0.2976404,0.2976604,0.2976593,0.2976552,0.2976514,0.2976521,0.2976516,0.297652,0.2976556,0.2976594,0.2976622,0.2976597,0.297662,0.2976603,0.2976598,0.2976608,0.2976604,0.2976956,0.2976935,0.297694,0.2976981,0.2976892,0.297664,0.2976637,0.2976637,0.2976703,0.2976664,0.2976661,0.2976612,0.2977162,0.2977058,0.2977931,0.2977129,0.2977079,0.2977068,0.2977115,0.2977086,0.2977044,0.2977091
0.2677539,0.2888392,0.3038379,0.2900818,0.2760375,0.2763196,0.2765151,0.2802059,0.2788152,0.2800958,0.2781182,0.2781437,0.2782863,0.2783305,0.2784585,0.2785204,0.278792,0.2786741,0.2787111,0.2787085,0.278716,0.2793722,0.2796689,0.2796744,0.279718,0.279725,0.2797096,0.2797042,0.2798209,0.2798187,0.2798286,0.2797998,0.2798813,0.2799734,0.2799923,0.280003,0.2799796,0.2799823,0.2799988,0.2800265,0.2799887,0.2801869,0.2802145,0.280255,0.2805592,0.280296,0.2804709,0.2804828,0.2804841,0.2804914,0.280481,0.2804857,0.2807573,0.280737,0.280553,0.2805901,0.2806145,0.2805732,0.2805689,0.2805657,0.2805959,0.2805991,0.2806483,0.2806492,0.2806646,0.2806656,0.2806587,0.2806714,0.2809586,0.2806772,0.2806753,0.2806878,0.2806995,0.2807139,0.2806883,0.2806926,0.2807349,0.2807297,0.280741,0.2807187,0.2807282,0.280735,0.2807324,0.280741,0.2807459,0.2807622,0.280784,0.280784,0.2807864,0.2808074,0.2807944,0.2808061,0.2807586,0.2807398,0.2807637,0.2807435,0.2807528,0.2807558,0.2807549,0.2807571,0.2807551,0.280761,0.280773,0.2807608,0.2807593,0.2807367,0.2807292,0.2807508,0.2807471,0.2807465,0.2807466,0.2807496,0.2807515,0.2807649,0.2807496,0.2807465,0.2807543,0.2807545,0.2807634,0.280757
0.0419921,0.2630436,0.275277,0.2671265,0.268234,0.0551208,0.0553276,0.0527347,0.0528107,0.0528573,0.1164144,0.1164309,0.1158545,0.1159246,0.1173273,0.1174634,0.053818,0.0535463,0.0790872,0.0535428,0.0945612,0.0533459,0.0975802,0.0975748,0.1585555,0.1585796,0.1591287,0.1592346,0.1592447,0.0532231,0.0532349,0.0535686,0.0535993,0.0549271,0.0535984,0.0539752,0.0538402,0.0538294,0.0538463,0.2374367,0.0615916,0.3045279,0.0614812,0.0615295,0.054432,0.0544896,0.0546705,0.0543886,0.1815953,0.1816457,0.1815914,0.1816622,0.1816656,0.1817183,0.1818427,0.1818518,0.1818371,0.1818361,0.1818375,0.1819025,0.1819052,0.1818706,0.1819238,0.181911,0.1819072,0.1819231,0.1819247,0.1819268,0.1818195,0.1818741,0.1818609,0.1818582,0.181835,0.1818468,0.1817885,0.1817996,0.1818361,0.1818358,0.1818795,0.1818541,0.1818612,0.1817819,0.2923258,0.1818234,0.2762164,0.1817929,0.1818623,0.181882,0.1818704,0.1818813,0.1819061,0.1819214,0.1819345,0.1818858,0.1819232,0.1819391,0.1819415,0.1819418,0.1819019,0.1819017,0.1819117,0.1818933,0.1819369,0.1819357,0.0536353,0.1200236,0.1200217,0.0546712,0.056386,0.0545413,0.0545711,0.0546508,0.0544149,0.0544147,0.0859352,0.0755495,0.0755365,0.0544681,0.0544926,0.1102712
0.0619624,0.2867149,0.3092694,0.2905636,0.2917743,0.2930544,0.2923445,0.2942115,0.2957336,0.2957944,0.3012836,0.3004825,0.296366,0.2964409,0.2966486,0.2967932,0.2968146,0.2968113,0.2968028,0.2968497,0.2968613,0.2969668,0.297007,0.2970183,0.2971084,0.2971102,0.2971097,0.2971179,0.2971108,0.2971206,0.2971012,0.2971138,0.2971011,0.2971004,0.2970949,0.2971033,0.2970865,0.2970914,0.2970966,0.2971073,0.2971139,0.3042732,0.2971701,0.2970978,0.3029077,0.2971084,0.2970943,0.3024501,0.3037496,0.2970852,0.2970808,0.2970972,0.2970927,0.2972038,0.2971018,0.2971087,0.2971036,0.2971127,0.2971028,0.2971174,0.2971136,0.2971022,0.2971018,0.2971037,0.2971093,0.2971041,0.2971179,0.2971091,0.2971196,0.2971154,0.2971193,0.297135,0.2971424,0.297143,0.297224,0.2971297,0.2971243,0.2971532,0.2971625,0.2971558,0.2971534,0.2971428,0.297171,0.2971369,0.297145,0.3049733,0.2971198,0.2996866,0.2971161,0.2971518,0.2971141,0.2971136,0.2971041,0.2971067,0.2971003,0.2970915,0.2971331,0.2971019,0.2971085,0.2971424,0.3017728,0.3045531,0.2971085,0.2971088,0.2971162,0.297116,0.297109,0.297113,0.2970958,0.2971005,0.3036898,0.3037219,0.297158,0.2971088,0.29712,0.2971397,0.2971683,0.2971467,0.3027196,0.2971198
0.0386833,0.1062895,0.1094981,0.1125971,0.097324,0.053282,0.0540715,0.0544837,0.0555237,0.0556013,0.0555847,0.0556891,0.0561301,0.0533303,0.0615021,0.0615196,0.052989,0.0552363,0.0974137,0.090913,0.181571,0.1859544,0.1807178,0.1805104,0.1804685,0.1805011,0.1804584,0.1798837,0.1798828,0.1821721,0.1822686,0.182285,0.1822363,0.1822233,0.1822344,0.1822714,0.1822733,0.1823458,0.1824091,0.182351,0.1823933,0.182411,0.1824247,0.1824342,0.182411,0.1823871,0.1824069,0.1824412,0.1824305,0.1823625,0.1823006,0.1824908,0.1824916,0.1824787,0.1824834,0.1825048,0.1825096,0.1825325,0.1825779,0.1825935,0.1826005,0.1826128,0.1826165,0.1826811,0.1826785,0.1826398,0.1826758,0.1825567,0.1825913,0.1825252,0.1825553,0.1825679,0.1825894,0.1825933,0.182599,0.1826111,0.1826117,0.1826117,0.1825702,0.1825253,0.1825946,0.1825817,0.1825445,0.1825455,0.1825644,0.1825762,0.1825774,0.1825211,0.1825673,0.1826125,0.1826122,0.1826522,0.182643,0.1826385,0.1826399,0.1825675,0.1825688,0.1825895,0.1826284,0.182619,0.1826477,0.1826249,0.1825762,0.1825858,0.1825017,0.1825141,0.1824966,0.1825357,0.1825539,0.1825676,0.1826023,0.1826111,0.1826238,0.1826778,0.1826963,0.1827035,0.1827125,0.1827121,0.182707,0.1827089
0.0677962,0.1092854,0.3073404,0.1142246,0.0592785,0.0590141,0.0591356,0.0594407,0.2371495,0.2371687,0.2372827,0.2372843,0.2374382,0.2374735,0.2961398,0.2374797,0.2374674,0.2374717,0.2374521,0.2374767,0.2374801,0.2374849,0.2374857,0.2374836,0.237484,0.2374829,0.2374824,0.2374804,0.2374786,0.2374818,0.237503,0.237486,0.2374842,0.2374871,0.2374855,0.2374845,0.237488,0.2374816,0.2374522,0.2374563,0.2374423,0.2374485,0.2374478,0.2374436,0.2374281,0.2374349,0.2374409,0.2374416,0.2374392,0.2374366,0.2374417,0.2374402,0.2374471,0.2374781,0.2374782,0.2374796,0.2374506,0.2374467,0.2615545,0.2374777,0.2374773,0.2374762,0.2374591,0.2374615,0.2374553,0.2374315,0.2374228,0.237465,0.2374613,0.2374673,0.2374326,0.2374049,0.2374157,0.2374116,0.2374249,0.237366,0.2373877,0.2373996,0.2373374,0.2373796,0.2374319,0.2374418,0.2374533,0.3116806,0.2374601,0.2374662,0.237407,0.237421,0.2374295,0.2374353,0.2374202,0.2374184,0.2374481,0.2374496,0.2374469,0.2374386,0.237442,0.237446,0.2374389,0.2374161,0.2374154,0.2374123,0.2374072,0.2374164,0.2374211,0.2374262,0.237427,0.2374429,0.2374415,0.2374433,0.2374349,0.2374301,0.2374375,0.2374448,0.2374417,0.2374382,0.2374418,0.2374414,0.2374544,0.2374539
0.077462,0.2791968,0.3018028,0.3032142,0.2837169,0.2838648,0.2841152,0.2843236,0.2843719,0.2844073,0.284755,0.2848214,0.2848371,0.284995,0.2851769,0.2852104,0.2852213,0.284157,0.2853482,0.2853367,0.2853551,0.2853713,0.2854945,0.291978,0.2854689,0.2854966,0.2854974,0.2854961,0.2855056,0.2855069,0.2855113,0.2855114,0.2855429,0.2855606,0.2855967,0.2855788,0.2855689,0.2855884,0.2855832,0.2855834,0.2855846,0.2855938,0.2855837,0.2856053,0.2856168,0.2856123,0.2856066,0.2856098,0.2856041,0.2856169,0.2856129,0.2856221,0.2856133,0.28561,0.2856148,0.2856207,0.285614,0.2856096,0.2855967,0.2856056,0.2856022,0.2856203,0.2856215,0.2856296,0.2856297,0.2856312,0.285632,0.285632,0.285632,0.2856293,0.2856295,0.2856297,0.2856244,0.285627,0.2856186,0.2856339,0.285638,0.2856424,0.2856424,0.2856438,0.2856421,0.2856443,0.2856481,0.2858107,0.2856338,0.2856564,0.2856597,0.2856615,0.2856609,0.2856578,0.2856535,0.2856532,0.2856576,0.2856582,0.2856569,0.2856563,0.2856569,0.2856577,0.2856574,0.2856576,0.2856579,0.2856608,0.2856608,0.2856606,0.2856604,0.2856603,0.2856603,0.2856603,0.2856244,0.2856244,0.2856241,0.2856241,0.2856226,0.2856221,0.2856251,0.285639,0.2856187,0.2856197,0.2856189,0.2856209
0.0380546,0.0506338,0.0890592,0.0690368,0.05504,0.0558526,0.0563683,0.0562813,0.0532657,0.0537948,0.0527407,0.053144,0.0532155,0.0532262,0.0536174,0.0536868,0.0537152,0.0693629,0.0693565,0.053947,0.0633948,0.0633893,0.0631803,0.0536812,0.0717582,0.0546263,0.0611652,0.0611646,0.053753,0.0537582,0.2856893,0.2860562,0.286085,0.2860984,0.2860955,0.2861005,0.2861093,0.286126,0.2861277,0.2863002,0.2863347,0.2863352,0.286336,0.286355,0.286355,0.2863613,0.2863588,0.2864993,0.2864904,0.2864922,0.2864937,0.2864993,0.2865019,0.2865051,0.2865175,0.2865196,0.2865225,0.2865279,0.2865902,0.2865986,0.2866063,0.286587,0.2865894,0.28659,0.2866082,0.2866085,0.2866265,0.2866127,0.2866001,0.2866229,0.2866315,0.286631,0.2866317,0.286634,0.2866361,0.2866455,0.2866454,0.2866437,0.2866418,0.286647,0.2866495,0.2866496,0.2867035,0.2867037,0.2866772,0.2866907,0.2866758,0.2866732,0.2866734,0.2866835,0.2866862,0.286684,0.2866221,0.286621,0.2868191,0.28662,0.2865936,0.2866102,0.2865976,0.2865852,0.2865946,0.2866106,0.2865853,0.28659,0.2866018,0.2866063,0.2865772,0.2865712,0.2865337,0.2865542,0.2865417,0.286533,0.2865609,0.2865564,0.2865534,0.2865538,0.2865611,0.2865551,0.2865563,0.2865581
